,answers,result_data,datas,status
6283,0,0.061943700634706104,1,주의
6284,0,0.24418257126899096,1,주의
6285,0,0.21695061639020685,1,주의
6286,0,0.11565224552976104,1,주의
6287,0,0.11382104928142901,1,주의
6288,0,0.07365251550074986,1,주의
6289,1,0.7293257862524799,1,위험
6290,0,0.2337972898488015,1,주의
6291,1,0.26817441909378276,0,주의
6292,0,0.5044814343794063,0,경계
6293,0,0.10996201297068625,1,주의
6294,0,0.06712876799175255,1,주의
6295,0,0.9386884178270434,0,위험
6296,0,0.6528433328594049,0,경계
6297,0,0.05714852588941335,1,주의
6298,0,0.1138474777041715,1,주의
6299,0,0.14249128965698604,1,주의
6300,0,0.10203485839417124,1,주의
6301,0,0.08321705523615601,1,주의
6302,1,0.07564185843828755,0,주의
6303,0,0.06375278392592057,1,주의
6304,0,0.059814585249359745,1,주의
6305,0,0.104060277026046,1,주의
6306,0,0.34451566366968517,1,주의
6307,0,0.993990938886825,0,위험
6308,0,0.49033764708014055,1,주의
6309,0,0.07354244631785217,1,주의
6310,0,0.07324267591215254,1,주의
6311,1,0.2784714331502981,0,주의
6312,0,0.11337140813332094,1,주의
6313,0,0.10269467834114335,1,주의
6314,0,0.5572834783433,0,경계
6315,0,0.17933018047626081,1,주의
6316,0,0.057334792901197223,1,주의
6317,0,0.09724984153566267,1,주의
6318,0,0.11874404146477036,1,주의
6319,0,0.055588620641312744,1,주의
6320,0,0.08462931445226148,1,주의
6321,0,0.1607514966526139,1,주의
6322,1,0.2587585780038367,0,주의
6323,0,0.09767899019157159,1,주의
6324,0,0.3254866710539199,1,주의
6325,0,0.07924016595591415,1,주의
6326,0,0.18998310131812154,1,주의
6327,0,0.7929888432749023,0,위험
6328,0,0.05830992381922394,1,주의
6329,0,0.12000521668225457,1,주의
6330,0,0.07613256411179727,1,주의
6331,1,0.6879286947599992,1,경계
6332,0,0.07564455902453615,1,주의
6333,0,0.13682538637163935,1,주의
6334,0,0.74927640346448,0,위험
6335,0,0.09455265195345816,1,주의
6336,0,0.6033195582713012,0,경계
6337,0,0.13276262621499432,1,주의
6338,1,0.9449754293876379,1,위험
6339,0,0.14798936671619642,1,주의
6340,0,0.085584202307801,1,주의
6341,0,0.13290744191797987,1,주의
6342,0,0.06608981095303233,1,주의
6343,1,0.9098900640077042,1,위험
6344,0,0.1089107759825972,1,주의
6345,0,0.997490608446699,0,위험
6346,0,0.0691812682800867,1,주의
6347,0,0.1401405078250287,1,주의
6348,0,0.08135886715822445,1,주의
6349,0,0.2823247309755916,1,주의
6350,0,0.1268229288547679,1,주의
6351,0,0.19053089296343026,1,주의
6352,1,0.8827028181184245,1,위험
6353,0,0.4309237588191821,1,주의
6354,1,0.9999959006766459,1,위험
6355,0,0.14263286694033853,1,주의
6356,0,0.10668938036628849,1,주의
6357,1,0.9999977812104223,1,위험
6358,0,0.05271907886647732,1,주의
6359,0,0.07568376407391184,1,주의
6360,0,0.1286128953879927,1,주의
6361,0,0.09465947509717054,1,주의
6362,1,0.9999993146439204,1,위험
6363,0,0.1709849699979857,1,주의
6364,0,0.08023248615791669,1,주의
6365,0,0.16279568016362397,1,주의
6366,0,0.09613674703411014,1,주의
6367,0,0.06741518058581676,1,주의
6368,0,0.07876293617609638,1,주의
6369,0,0.11346608038380303,1,주의
6370,0,0.0753053093290389,1,주의
6371,0,0.16690932166708075,1,주의
6372,0,0.1092457202554613,1,주의
6373,0,0.19351130684491957,1,주의
6374,0,0.09022359628183764,1,주의
6375,0,0.07003782144855769,1,주의
6376,0,0.21174008033933564,1,주의
6377,0,0.2678569316632045,1,주의
6378,1,0.9964726628420303,1,위험
6379,0,0.13422400330651155,1,주의
6380,0,0.19560618787179226,1,주의
6381,0,0.07599853072141854,1,주의
6382,0,0.10270958262153597,1,주의
6383,0,0.09298837607621406,1,주의
6384,0,0.15975287333534166,1,주의
6385,0,0.27568591507938767,1,주의
6386,0,0.14555119171318676,1,주의
6387,0,0.09580232875231064,1,주의
6388,0,0.5670120722055111,0,경계
6389,0,0.09923095332104015,1,주의
6390,0,0.08229899373344968,1,주의
6391,0,0.1100125230404397,1,주의
6392,0,0.7609005105884245,0,위험
6393,0,0.069693988399543,1,주의
6394,0,0.08179045513536523,1,주의
6395,0,0.20878148783050493,1,주의
6396,0,0.09853761580802463,1,주의
6397,1,0.41885350263806,0,주의
6398,0,0.6428219630099248,0,경계
6399,0,0.24359021647423879,1,주의
6400,0,0.11138426124378989,1,주의
6401,0,0.04340221496163066,1,주의
6402,0,0.05562701847004623,1,주의
6403,1,0.12645102773035047,0,주의
6404,0,0.05844245452600742,1,주의
6405,0,0.11911327798551474,1,주의
6406,0,0.10253984054689938,1,주의
6407,0,0.1504003890313488,1,주의
6408,0,0.0902841236452526,1,주의
6409,0,0.06706145818326027,1,주의
6410,0,0.06919737582648719,1,주의
6411,0,0.07495358956532884,1,주의
6412,0,0.10439379799415255,1,주의
6413,1,0.9923372732795234,1,위험
6414,0,0.08472658272774188,1,주의
6415,0,0.09358412760345161,1,주의
6416,0,0.1854377797050481,1,주의
6417,0,0.3193564848033805,1,주의
6418,0,0.22865787804496285,1,주의
6419,1,0.9988658692918804,1,위험
6420,0,0.08869515093869659,1,주의
6421,1,0.06787613425857489,0,주의
6422,0,0.10792596132676391,1,주의
6423,0,0.08144389672460756,1,주의
6424,0,0.08801340109382347,1,주의
6425,1,0.16517999840297576,0,주의
6426,1,0.11673898928484557,0,주의
6427,0,0.10472004375850787,1,주의
6428,0,0.10091947617261697,1,주의
6429,0,0.0976025171990564,1,주의
6430,0,0.10273640386201646,1,주의
6431,0,0.14124504883017647,1,주의
6432,0,0.09404738808754494,1,주의
6433,0,0.10770781626187442,1,주의
6434,0,0.1929779761903042,1,주의
6435,0,0.2436842097021453,1,주의
6436,0,0.20220557976319323,1,주의
6437,0,0.1889603884806836,1,주의
6438,0,0.12826257519893802,1,주의
6439,0,0.1144028246100048,1,주의
6440,0,0.062097055193384085,1,주의
6441,0,0.0640047525987094,1,주의
6442,0,0.06800021332864314,1,주의
6443,0,0.12794768974404522,1,주의
6444,0,0.11057471810929566,1,주의
6445,0,0.26407390912781525,1,주의
6446,0,0.1123435403497638,1,주의
6447,0,0.0979834345679876,1,주의
6448,0,0.27534986762074354,1,주의
6449,0,0.131369212090018,1,주의
6450,0,0.14290319058901016,1,주의
6451,0,0.09286114112961105,1,주의
6452,0,0.1157356716810197,1,주의
6453,0,0.22206535028592825,1,주의
6454,0,0.12824133267467336,1,주의
6455,0,0.12104703934111186,1,주의
6456,0,0.14020683763947867,1,주의
6457,0,0.0778277883091462,1,주의
6458,0,0.126556586906451,1,주의
6459,0,0.07507266750785695,1,주의
6460,0,0.09672656787755472,1,주의
6461,0,0.08704222923580933,1,주의
6462,0,0.22129999415262078,1,주의
6463,0,0.06209397352797126,1,주의
6464,0,0.23173201214959235,1,주의
6465,0,0.09736331639115542,1,주의
6466,1,0.08911341357460595,0,주의
6467,1,0.9883306524040922,1,위험
6468,0,0.04769184503625004,1,주의
6469,0,0.10156204491664604,1,주의
6470,0,0.06617671164032923,1,주의
6471,0,0.07525070242012481,1,주의
6472,0,0.11237897889703889,1,주의
6473,0,0.192693142780824,1,주의
6474,0,0.07930964452203358,1,주의
6475,0,0.1460564666031232,1,주의
6476,0,0.09272902283159354,1,주의
6477,0,0.08948906439879377,1,주의
6478,0,0.10103996154712644,1,주의
6479,0,0.13566398276012012,1,주의
6480,0,0.07517975107242282,1,주의
6481,0,0.07765919324437076,1,주의
6482,0,0.2693116106315255,1,주의
6483,0,0.11705387458438668,1,주의
6484,0,0.12873047985750055,1,주의
6485,0,0.08948143329237555,1,주의
6486,0,0.4759751110445552,1,주의
6487,0,0.2540676499145408,1,주의
6488,0,0.17161030682344453,1,주의
6489,0,0.7937001732293628,0,위험
6490,0,0.08076498485128641,1,주의
6491,0,0.13214752075906663,1,주의
6492,0,0.3318970704272188,1,주의
6493,0,0.17721341868260435,1,주의
6494,0,0.1964578577117339,1,주의
6495,0,0.1559333151379973,1,주의
6496,0,0.2054688414426502,1,주의
6497,0,0.1297665727684031,1,주의
6498,1,0.4952107619021469,0,주의
6499,0,0.17346293383442005,1,주의
6500,0,0.26141419778021224,1,주의
6501,0,0.06711293653607348,1,주의
6502,0,0.24715316907973472,1,주의
6503,0,0.13280488917330374,1,주의
6504,0,0.12901761559486713,1,주의
6505,0,0.27245173191703836,1,주의
6506,0,0.11642626621740829,1,주의
6507,0,0.11856805094164354,1,주의
6508,0,0.41157330007952103,1,주의
6509,1,0.1382689401658756,0,주의
6510,0,0.191276080497887,1,주의
6511,0,0.14729867561529497,1,주의
6512,0,0.1233129587905579,1,주의
6513,1,0.2965434593177404,0,주의
6514,0,0.1442438511154186,1,주의
6515,0,0.14773753719674856,1,주의
6516,0,0.18520828032715228,1,주의
6517,0,0.1547813170181731,1,주의
6518,0,0.148942396623446,1,주의
6519,0,0.17407321129562947,1,주의
6520,0,0.32014129325801843,1,주의
6521,0,0.23803242741127406,1,주의
6522,0,0.1455366702671283,1,주의
6523,0,0.17563816846274294,1,주의
6524,0,0.15821353456265647,1,주의
6525,0,0.10283459931005814,1,주의
6526,0,0.10561769907519698,1,주의
6527,0,0.9701472956412568,0,위험
6528,0,0.14193814258995957,1,주의
6529,0,0.17061984976371644,1,주의
6530,0,0.14121011144102855,1,주의
6531,0,0.426204334053662,1,주의
6532,0,0.11936863918491498,1,주의
6533,0,0.6348936827776274,0,경계
6534,0,0.3382602455146258,1,주의
6535,0,0.16537773222071764,1,주의
6536,0,0.15188067935762586,1,주의
6537,0,0.22221638965648496,1,주의
6538,0,0.16936361485615697,1,주의
6539,0,0.10876245649499651,1,주의
6540,0,0.15208572496061484,1,주의
6541,0,0.09895694469503119,1,주의
6542,0,0.08780871502726638,1,주의
6543,0,0.6460311310441306,0,경계
6544,0,0.7674071996454385,0,위험
6545,0,0.19249267188231153,1,주의
6546,0,0.17395119693939087,1,주의
6547,0,0.13555457769781895,1,주의
6548,0,0.3158081808204406,1,주의
6549,0,0.1719038380798541,1,주의
6550,0,0.2877347552302607,1,주의
6551,0,0.15335541141645986,1,주의
6552,1,0.13267383835179777,0,주의
6553,1,0.6410283768484593,1,경계
6554,0,0.12224575662040515,1,주의
6555,0,0.31166154106702115,1,주의
6556,0,0.07738276754801784,1,주의
6557,1,0.9999999999791682,1,위험
6558,0,0.13848133467196508,1,주의
6559,0,0.20242977836076556,1,주의
6560,0,0.396976862692025,1,주의
6561,0,0.09644809281580233,1,주의
6562,0,0.40777311287274476,1,주의
6563,0,0.14070090459321524,1,주의
6564,0,0.12166054466300498,1,주의
6565,0,0.09736603783292658,1,주의
6566,0,0.2932446517797833,1,주의
6567,0,0.15430262538261552,1,주의
6568,0,0.14273212102814753,1,주의
6569,0,0.32111999912640493,1,주의
6570,0,0.25616095466694255,1,주의
6571,0,0.24433977563439793,1,주의
6572,0,0.35583663933106485,1,주의
6573,0,0.16567740309131573,1,주의
6574,0,0.13860727047900565,1,주의
6575,0,0.2108883173502024,1,주의
6576,0,0.16599817587609106,1,주의
6577,0,0.27244628592975645,1,주의
6578,0,0.15242978259404052,1,주의
6579,0,0.14030371601141065,1,주의
6580,0,0.13195543472824442,1,주의
6581,0,0.11937819114996155,1,주의
6582,1,0.12551434599977768,0,주의
6583,0,0.11571390773010878,1,주의
6584,0,0.12527742555904126,1,주의
6585,0,0.11564326703324335,1,주의
6586,0,0.1492897651152122,1,주의
6587,0,0.18892482369996683,1,주의
6588,0,0.23520149565794504,1,주의
6589,0,0.11741406136201771,1,주의
6590,0,0.17790633290206417,1,주의
6591,0,0.12229953368566876,1,주의
6592,0,0.17112771000425683,1,주의
6593,0,0.15466519613519886,1,주의
6594,0,0.11403310686290938,1,주의
6595,0,0.19071398096877426,1,주의
6596,0,0.15293299133056557,1,주의
6597,0,0.10587608981524106,1,주의
6598,0,0.09338400952310644,1,주의
6599,0,0.34149520209106565,1,주의
6600,0,0.16940378345141216,1,주의
6601,0,0.09955349019440422,1,주의
6602,0,0.1514042969056463,1,주의
6603,0,0.3305033009472469,1,주의
6604,0,0.37690847826646035,1,주의
6605,0,0.18538095418116757,1,주의
6606,0,0.14101523627897933,1,주의
6607,0,0.27673993182503104,1,주의
6608,0,0.19386722597332323,1,주의
6609,0,0.12537608427545882,1,주의
6610,0,0.8957581175598596,0,위험
6611,0,0.1562846539472333,1,주의
6612,0,0.19487450551034993,1,주의
6613,0,0.11620676629051176,1,주의
6614,0,0.2740810296974813,1,주의
6615,0,0.22885619352996875,1,주의
6616,0,0.2525268212513444,1,주의
6617,0,0.11100603687070561,1,주의
6618,0,0.10416369762421566,1,주의
6619,0,0.177489625967203,1,주의
6620,0,0.10464691508409243,1,주의
6621,0,0.06562684852078435,1,주의
6622,0,0.14258354398934744,1,주의
6623,0,0.2046476934626682,1,주의
6624,0,0.11558051377624326,1,주의
6625,0,0.1529016910805527,1,주의
6626,0,0.05256091458138191,1,주의
6627,0,0.18318214227883498,1,주의
6628,0,0.07450782626902491,1,주의
6629,0,0.354049351410984,1,주의
6630,0,0.228544945430755,1,주의
6631,0,0.17019814265760905,1,주의
6632,0,0.15667709011348616,1,주의
6633,0,0.20116186463788116,1,주의
6634,0,0.8561865974978426,0,위험
6635,0,0.07850145559356914,1,주의
6636,0,0.12424253935267136,1,주의
6637,0,0.07027186725067255,1,주의
6638,0,0.08310060215389677,1,주의
6639,0,0.15651895325822424,1,주의
6640,0,0.12307065347354307,1,주의
6641,1,0.33485191581948504,0,주의
6642,0,0.18475152738955283,1,주의
6643,0,0.16203611296017395,1,주의
6644,0,0.3146923998886856,1,주의
6645,0,0.12668630549978224,1,주의
6646,0,0.07813441297746986,1,주의
6647,0,0.20016430710644295,1,주의
6648,0,0.2270608098861758,1,주의
6649,0,0.28609422870591744,1,주의
6650,0,0.23662466175054986,1,주의
6651,0,0.19107643976480207,1,주의
6652,0,0.214291108978265,1,주의
6653,0,0.2140709053338316,1,주의
6654,0,0.1969000799658125,1,주의
6655,0,0.10279412915190635,1,주의
6656,0,0.21540261314122733,1,주의
6657,0,0.24272348770447377,1,주의
6658,0,0.7398793501503889,0,위험
6659,0,0.2517853327910579,1,주의
6660,0,0.22437620201601935,1,주의
6661,0,0.3245635779398335,1,주의
6662,0,0.5190368190616408,0,경계
6663,0,0.5470555971971838,0,경계
6664,0,0.23774413798229446,1,주의
6665,0,0.20695697191071152,1,주의
6666,0,0.13430504580636485,1,주의
6667,0,0.13381579254507095,1,주의
6668,0,0.2567774922239841,1,주의
6669,0,0.4656032338825353,1,주의
6670,0,0.20230229110777645,1,주의
6671,0,0.1900816463741784,1,주의
6672,0,0.20805031189438758,1,주의
6673,0,0.221486301454858,1,주의
6674,0,0.32491122204838435,1,주의
6675,0,0.7555819207329044,0,위험
6676,0,0.30744279065722324,1,주의
6677,0,0.15495771669388364,1,주의
6678,0,0.3682986531776635,1,주의
6679,0,0.8509456898724739,0,위험
6680,0,0.28960271469255877,1,주의
6681,0,0.2392275412944907,1,주의
6682,0,0.3524377589844454,1,주의
6683,0,0.21586856518003017,1,주의
6684,0,0.21904039725287588,1,주의
6685,0,0.42035906870991296,1,주의
6686,0,0.25930651128207277,1,주의
6687,0,0.18416012042810004,1,주의
6688,0,0.15322312112838743,1,주의
6689,0,0.20550461978304857,1,주의
6690,0,0.33787712116110374,1,주의
6691,0,0.08860054585624101,1,주의
6692,0,0.910745033034896,0,위험
6693,0,0.2381060134332694,1,주의
6694,0,0.03806047127849256,1,주의
6695,0,0.06651408601570169,1,주의
6696,0,0.07020198584688592,1,주의
6697,0,0.37334468756106987,1,주의
6698,0,0.13105246764510797,1,주의
6699,0,0.07580437978542984,1,주의
6700,0,0.5535147769174167,0,경계
6701,0,0.1340806070726838,1,주의
6702,0,0.12595678534183583,1,주의
6703,0,0.0981213727394137,1,주의
6704,0,0.5792306125263487,0,경계
6705,0,0.13035526864881106,1,주의
6706,0,0.5411815232461948,0,경계
6707,0,0.908189503602161,0,위험
6708,0,0.08526063400719289,1,주의
6709,0,0.06810742708256769,1,주의
6710,0,0.10326553630235288,1,주의
6711,0,0.18568175108451448,1,주의
6712,0,0.9957474647170214,0,위험
6713,0,0.08169233771952404,1,주의
6714,0,0.1101044017553449,1,주의
6715,1,0.9996103702628898,1,위험
6716,0,0.0921252291814049,1,주의
6717,0,0.07115831304175373,1,주의
6718,0,0.1055049388450785,1,주의
6719,0,0.6160429869256329,0,경계
6720,0,0.48567085833561524,1,주의
6721,0,0.03735126019142682,1,주의
6722,0,0.14204529372243913,1,주의
6723,0,0.05708025653910533,1,주의
6724,0,0.6063022578763092,0,경계
6725,0,0.11732029697079036,1,주의
6726,0,0.15788762809219573,1,주의
6727,0,0.9429192960081902,0,위험
6728,0,0.13591669053360494,1,주의
6729,0,0.11704941064562688,1,주의
6730,0,0.5129769863838304,0,경계
6731,0,0.24797002275431523,1,주의
6732,0,0.10955596689890111,1,주의
6733,0,0.3022452862974278,1,주의
6734,1,0.5404359094085078,1,경계
6735,0,0.08517674328733302,1,주의
6736,0,0.3595670682193185,1,주의
6737,0,0.3505937338836868,1,주의
6738,0,0.11205392871239432,1,주의
6739,0,0.32770125937921085,1,주의
6740,0,0.18897616183237018,1,주의
6741,0,0.18782511065987345,1,주의
6742,0,0.3401766279193042,1,주의
6743,0,0.41949662637353574,1,주의
6744,0,0.11691876518156537,1,주의
6745,0,0.27029960529652525,1,주의
6746,0,0.1812061943299136,1,주의
6747,0,0.025604129803311174,1,주의
6748,0,0.06549843689797305,1,주의
6749,0,0.3094212894173915,1,주의
6750,0,0.28587495319180306,1,주의
6751,0,0.16075605111922103,1,주의
6752,0,0.10881806306075557,1,주의
6753,0,0.2454909944930182,1,주의
6754,0,0.3037640899566962,1,주의
6755,0,0.08223298067840777,1,주의
6756,0,0.13316280967753746,1,주의
6757,0,0.06767832656808552,1,주의
6758,0,0.07809904039748851,1,주의
6759,1,0.2731386970506286,0,주의
6760,0,0.06179374407392242,1,주의
6761,0,0.09956074877501243,1,주의
6762,0,0.13380196483775514,1,주의
6763,0,0.07785775109196776,1,주의
6764,0,0.09693067409992803,1,주의
6765,0,0.29687991622954335,1,주의
6766,0,0.24189796551306147,1,주의
6767,0,0.3347984122343613,1,주의
6768,0,0.3161553494630979,1,주의
6769,0,0.10007463305651229,1,주의
6770,0,0.8433266891650795,0,위험
6771,0,0.2233666650883966,1,주의
6772,0,0.8783416259721463,0,위험
6773,0,0.1419766081479561,1,주의
6774,0,0.6469056758087531,0,경계
6775,0,0.3121069766666567,1,주의
6776,0,0.16898652467111305,1,주의
6777,0,0.1798711411087933,1,주의
6778,0,0.3373817941135694,1,주의
6779,0,0.08355169446191305,1,주의
6780,0,0.2821799616246114,1,주의
6781,0,0.5887227189389217,0,경계
6782,0,0.0792243158717987,1,주의
6783,0,0.09257592801312059,1,주의
6784,0,0.1624701117081544,1,주의
6785,0,0.291792997201693,1,주의
6786,0,0.7629076207255473,0,위험
6787,0,0.24845342058633535,1,주의
6788,0,0.09536687481484167,1,주의
6789,0,0.1739101651924304,1,주의
6790,0,0.17447281298094092,1,주의
6791,0,0.06071254865810065,1,주의
6792,0,0.2143982965252453,1,주의
6793,0,0.6140468967274071,0,경계
6794,0,0.02734251441305272,1,주의
6795,0,0.18432470521479777,1,주의
6796,0,0.20006857706283981,1,주의
6797,0,0.14085072907427665,1,주의
6798,0,0.08222118049490537,1,주의
6799,0,0.0463385919785343,1,주의
6800,0,0.0293843383099,1,주의
6801,0,0.17675108015785967,1,주의
6802,0,0.24576026280560642,1,주의
6803,0,0.20341647172307395,1,주의
6804,0,0.32900438562728584,1,주의
6805,0,0.8118645499957537,0,위험
6806,0,0.11267178641614019,1,주의
6807,0,0.18614476623246778,1,주의
6808,0,0.2647271170502568,1,주의
6809,0,0.2067653103456541,1,주의
6810,1,0.9846724592182523,1,위험
6811,0,0.20788302664381308,1,주의
6812,0,0.14911558221326748,1,주의
6813,1,0.305381247717242,0,주의
6814,0,0.17118218330709375,1,주의
6815,0,0.21031353109110956,1,주의
6816,0,0.09292329472808662,1,주의
6817,0,0.19148418786539667,1,주의
6818,0,0.16860681767778396,1,주의
6819,0,0.1702889639550264,1,주의
6820,0,0.19145753778696123,1,주의
6821,0,0.0961213075171647,1,주의
6822,1,0.5635340666909412,1,경계
6823,0,0.35740641858831085,1,주의
6824,0,0.3212724864710775,1,주의
6825,0,0.3133327154151274,1,주의
6826,0,0.11089232970579074,1,주의
6827,0,0.6601112301557317,0,경계
6828,0,0.10979144015113255,1,주의
6829,0,0.11635692584352743,1,주의
6830,0,0.06924140323405555,1,주의
6831,0,0.2407269932714785,1,주의
6832,0,0.06432270625414584,1,주의
6833,0,0.06263783940442776,1,주의
6834,1,0.6680748832835252,1,경계
6835,1,0.23540994708546553,0,주의
6836,0,0.9969706609425615,0,위험
6837,0,0.16540439212266292,1,주의
6838,0,0.16344368992277333,1,주의
6839,0,0.1812871208468789,1,주의
6840,0,0.4129588800446781,1,주의
6841,0,0.22146719271304782,1,주의
6842,0,0.14513747067903754,1,주의
6843,0,0.21943112804814732,1,주의
6844,0,0.29186759445613486,1,주의
6845,0,0.15503311954182128,1,주의
6846,0,0.08382513062910972,1,주의
6847,0,0.11888886281022254,1,주의
6848,0,0.07457103313451728,1,주의
6849,0,0.25100909124047277,1,주의
6850,0,0.18368642557177406,1,주의
6851,0,0.08477350306240074,1,주의
6852,0,0.12852050864952172,1,주의
6853,0,0.0599547934300206,1,주의
6854,0,0.09547924112505579,1,주의
6855,0,0.125733730653714,1,주의
6856,0,0.10548202729469448,1,주의
6857,0,0.24861756288953077,1,주의
6858,0,0.21286230234833914,1,주의
6859,0,0.06935489320647215,1,주의
6860,0,0.04830815577666883,1,주의
6861,0,0.6678910998980853,0,경계
6862,0,0.10677951619138192,1,주의
6863,1,0.2568105663987011,0,주의
6864,0,0.06978570547592608,1,주의
6865,0,0.03524840298926329,1,주의
6866,0,0.5160526769502055,0,경계
6867,0,0.1402084855950019,1,주의
6868,0,0.05351557771952051,1,주의
6869,1,0.0818329815999422,0,주의
6870,1,0.5261442454020161,1,경계
6871,1,0.15442713863701507,0,주의
6872,0,0.9935224268766792,0,위험
6873,0,0.08070639023882606,1,주의
6874,0,0.09959918797318074,1,주의
6875,1,0.14924984757412915,0,주의
6876,0,0.24981967034587835,1,주의
6877,1,0.20784521305115275,0,주의
6878,0,0.11908919270676707,1,주의
6879,0,0.22122345812140964,1,주의
6880,1,0.4266716905207573,0,주의
6881,0,0.17283358218071768,1,주의
6882,0,0.04876253221609327,1,주의
6883,0,0.14514725564619885,1,주의
6884,1,0.9602349941369004,1,위험
6885,0,0.2577218037974879,1,주의
6886,1,0.10977960955367938,0,주의
6887,0,0.86462731609384,0,위험
6888,1,0.03891204698693537,0,주의
6889,0,0.04104283747451172,1,주의
6890,0,0.12934156155706572,1,주의
6891,0,0.10790495871109283,1,주의
6892,1,0.5054983325344894,1,경계
6893,0,0.33547985620834814,1,주의
6894,1,0.9999936555520372,1,위험
6895,0,0.11176241474056267,1,주의
6896,0,0.815571148904453,0,위험
6897,0,0.06861746478582716,1,주의
6898,0,0.059433149162734365,1,주의
6899,0,0.9633956739288964,0,위험
6900,0,0.11692034833966691,1,주의
6901,0,0.101873512781093,1,주의
6902,0,0.08577825729708269,1,주의
6903,0,0.24189321657928076,1,주의
6904,0,0.5328167104515554,0,경계
6905,0,0.14412071052628708,1,주의
6906,0,0.6572311522250616,0,경계
6907,0,0.13484110001236635,1,주의
6908,0,0.08403651779463596,1,주의
6909,0,0.2249941962873826,1,주의
6910,1,0.06777077422374934,0,주의
6911,0,0.1595291275630468,1,주의
6912,0,0.1343673161053774,1,주의
6913,0,0.05804654034825697,1,주의
6914,0,0.11882351338027422,1,주의
6915,0,0.26556656290451713,1,주의
6916,1,0.5981127953469344,1,경계
6917,0,0.11626793292743888,1,주의
6918,0,0.8073326947977526,0,위험
6919,0,0.12126933504042513,1,주의
6920,0,0.07216376908734592,1,주의
6921,0,0.198345532429039,1,주의
6922,0,0.16707365808348185,1,주의
6923,0,0.019575640243014378,1,주의
6924,0,0.040176279520636085,1,주의
6925,0,0.10610346535862906,1,주의
6926,0,0.14314587632095138,1,주의
6927,0,0.04983059395197736,1,주의
6928,0,0.08419166909894239,1,주의
6929,0,0.6811877686575446,0,경계
6930,0,0.1777972985379528,1,주의
6931,1,0.9999999872788795,1,위험
6932,0,0.13478169592914932,1,주의
6933,1,0.1662571939731285,0,주의
6934,0,0.968276802826917,0,위험
6935,0,0.43867061971909127,1,주의
6936,1,0.9999718246709001,1,위험
6937,0,0.03732898885177935,1,주의
6938,0,0.19033552754426483,1,주의
6939,1,0.1633653689168965,0,주의
6940,0,0.09650314211849569,1,주의
6941,0,0.09590677543725264,1,주의
6942,0,0.11713984910788823,1,주의
6943,0,0.03404508349185791,1,주의
6944,0,0.9835287104176488,0,위험
6945,0,0.08704820102491026,1,주의
6946,0,0.08876326016495302,1,주의
6947,0,0.07595169134841932,1,주의
6948,0,0.8485146618208034,0,위험
6949,0,0.08292903189055904,1,주의
6950,0,0.16427086664516155,1,주의
6951,0,0.171456977581139,1,주의
6952,1,0.987195589914803,1,위험
6953,0,0.11547937587440608,1,주의
6954,0,0.23297710488549517,1,주의
6955,0,0.7927977387405932,0,위험
6956,0,0.17785404957331308,1,주의
6957,0,0.1731100329855996,1,주의
6958,0,0.11905181756539547,1,주의
6959,0,0.16105111800464755,1,주의
6960,0,0.07579841465546881,1,주의
6961,0,0.5112360852934392,0,경계
6962,0,0.07730966416722797,1,주의
6963,0,0.3834945782638729,1,주의
6964,0,0.12153475081455095,1,주의
6965,0,0.1483295248437272,1,주의
6966,0,0.03253792026946894,1,주의
6967,0,0.0385222182725803,1,주의
6968,0,0.05476605514858379,1,주의
6969,0,0.03621520501113416,1,주의
6970,0,0.038399600821409655,1,주의
6971,0,0.048724214834237965,1,주의
6972,0,0.03763318571100209,1,주의
6973,0,0.897854075701691,0,위험
6974,0,0.03725610467768334,1,주의
6975,0,0.04514306740664324,1,주의
6976,0,0.04221388800679104,1,주의
6977,0,0.01600208167414813,1,주의
6978,0,0.019971731524968422,1,주의
6979,0,0.08570875435264091,1,주의
6980,0,0.03532445579492526,1,주의
6981,0,0.05731500517068199,1,주의
6982,0,0.02534421132250471,1,주의
6983,0,0.05099490686050767,1,주의
6984,0,0.09295892619128968,1,주의
6985,0,0.0657797030340086,1,주의
6986,0,0.07192886441314884,1,주의
6987,0,0.02469743638736194,1,주의
6988,1,0.9916928183280366,1,위험
6989,0,0.38949606451568924,1,주의
6990,0,0.1748035181986222,1,주의
6991,0,0.16072122575621667,1,주의
6992,0,0.3896495225786332,1,주의
6993,0,0.05092327741506271,1,주의
6994,0,0.038819185194886335,1,주의
6995,0,0.051629346158283,1,주의
6996,0,0.23666003424161478,1,주의
6997,0,0.06836984066349652,1,주의
6998,0,0.03962139473506723,1,주의
6999,0,0.0524335084574542,1,주의
7000,0,0.4619908156682867,1,주의
7001,0,0.023054293476411594,1,주의
7002,0,0.05084034231685202,1,주의
7003,0,0.07322588926814098,1,주의
7004,0,0.056612041867010014,1,주의
7005,1,0.990805938334328,1,위험
7006,0,0.07173203916293037,1,주의
7007,0,0.13382613553672054,1,주의
7008,0,0.04623313709754952,1,주의
7009,0,0.04871515315542105,1,주의
7010,0,0.43933246128574016,1,주의
7011,0,0.26418297208091046,1,주의
7012,0,0.05440475774671674,1,주의
7013,0,0.0841676335029935,1,주의
7014,0,0.0733262453370839,1,주의
7015,0,0.045416127854653,1,주의
7016,0,0.0685058730017924,1,주의
7017,0,0.11257148501624727,1,주의
7018,0,0.4268993392923883,1,주의
7019,0,0.06190305702086121,1,주의
7020,0,0.053421729339207566,1,주의
